time_step_H,time_step_A,theta_H,theta_A,H_spring,A_spring,H_damp,A_damp,H_mass,A_mass,disp_sw,disp_s,vel_sw,vel_s,acc_sw,acc_s,error_1,error_2
44.06,44.06,-3.0161775981763137,-0.9534289312594797,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.8070975152960176,-1.448303664878962,0.7914737817681831,0.19325435792481666,0.20463185561059855,-0.027581063360722594,-0.014724087748503065,-0.056977319747411596
44.07,44.07,-3.006641802364099,-0.9537300722546016,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.799172928652359,-1.4463724976817227,0.7934067615864082,0.19297938585882557,0.20281503319167404,-0.027474050043620035,-0.014617017631508428,-0.05690440992826162
44.08,44.08,-2.997102999910324,-0.9540302595197311,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.7912291030699063,-1.4444440747366802,0.7953215874058693,0.19270551838837272,0.20100474037716692,-0.027359283751279325,-0.01451101353480376,-0.05683180532920268
44.09,44.09,-2.987561200353799,-0.9543294927546805,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.7832662144999407,-1.4425183846133696,0.797218377745698,0.1924328311500822,0.19920105169040905,-0.027237080966334756,-0.014406063571005132,-0.056759532387401265
44.1,44.1,-2.9780164132363307,-0.9546277716602164,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.7752844488492547,-1.4405954150460138,0.7990971567451559,0.19216139717750874,0.19740430682479315,-0.027107754212726317,-0.014302153450338655,-0.05668761665633035
44.11,44.11,-2.968468648102689,-0.9549250959380604,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.7672839892949743,-1.4386751532615758,0.8009579504536462,0.19189128647667825,0.19561483447292788,-0.026971606248729622,-0.014199269142569314,-0.056616082652027555
44.12,44.12,-2.958917914500655,-0.9552214652908879,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.759265007489602,-1.4367575856685804,0.8028009001740705,0.19162256538992123,0.19383264123951238,-0.026828925819412184,-0.014097399498974152,-0.05654495363934678
44.13,44.13,-2.949364221980945,-0.9555168794223299,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.7512276848146446,-1.4348426980743467,0.8046260491217675,0.19135529800008808,0.19205800787551278,-0.026679998366030824,-0.013996530925515643,-0.0564742521135208
44.14,44.14,-2.939807580097258,-0.9558113380369722,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.7431721995198415,-1.4329304756602557,0.8064335777741896,0.19108954515342394,0.1902908554390753,-0.026525098960687932,-0.013896652377071654,-0.05640399946243936
44.15,44.15,-2.9302479984062444,-0.9561048408403557,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.735098730102118,-1.4310209028731353,0.8082233468830271,0.1908253657764076,0.18853192723804646,-0.026364497766769125,-0.013797747459388377,-0.05633421642473377
44.160000000000004,44.160000000000004,-2.920685486467469,-0.9563973875389784,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.72700745628122,-1.4291139642463973,0.8099954307706853,0.19056281605521053,0.18678142053322783,-0.0261984563532057,-0.013699803236049222,-0.05626492278868925
44.17,44.17,-2.91112005384345,-0.9566889778402933,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.7188985406512867,-1.4272096423103284,0.8117501443756873,0.1903019475384542,0.18503887589463308,-0.026027219350290776,-0.013602812208270185,-0.05619613677890859
44.18,44.18,-2.9015517100996284,-0.9569796114527097,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.710772165270169,-1.425307920414372,0.8134874800998744,0.1900428116942814,0.18330470656498465,-0.025851035780069864,-0.01350675987990769,-0.056127876575143267
44.19,44.19,-2.8919804648043383,-0.9572692880855944,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.7026285076644028,-1.4234087810221947,0.8152075230015692,0.18978545690729592,0.18157907759184355,-0.02567014478265861,-0.013411633676927543,-0.05606015930818279
44.2,44.2,-2.8824063275288077,-0.9575580074492714,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.694467733784469,-1.42151220613618,0.8169102850710954,0.1895299291807051,0.17986231567294514,-0.025484775017445872,-0.013317420772391942,-0.0559930012940875
44.21,44.21,-2.8728293078472062,-0.9578457692550202,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.6862900153512412,-1.4196181771168601,0.8185959239811004,0.18927627186570847,0.17815438631183578,-0.025295149423550576,-0.013224110286765088,-0.05592641794426583
44.22,44.22,-2.863249415336537,-0.9581325732150796,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.678095525835466,-1.4177266751367115,0.8202644959808593,0.18902452664124655,0.1764555196163194,-0.02510148639820642,-0.013131689504518887,-0.0558604240951929
44.230000000000004,44.230000000000004,-2.8536666595766738,-0.958418419042646,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.669884437730547,-1.4158376808742121,0.8219160930560261,0.1887747328501118,0.17476585173395634,-0.024903997318328076,-0.013040146387400225,-0.05579503378495709
44.24,44.24,-2.8440810501504057,-0.9587033064518728,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.6616569178129197,-1.4139511747787605,0.823550818572078,0.18852692780782393,0.17308547667593602,-0.024702885644531016,-0.012949469563460585,-0.05573026035467629
44.25,44.25,-2.834492596643324,-0.9589872351578731,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.6534131360765665,-1.412067136456118,0.825168761680909,0.18828114647525937,0.17141453239068644,-0.024498349619629396,-0.012859647155947066,-0.055666116347940935
44.26,44.26,-2.824901308643874,-0.9592702048767184,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.64515326380487,-1.410185546024619,0.8267699697213482,0.18803742279017813,0.16975326709718225,-0.024290583749640396,-0.012770666483994168,-0.05560261394356
44.27,44.27,-2.8153071957433506,-0.9595522153254388,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.6368774526537404,-1.4083063822662445,0.8283546714566706,0.18779578712523076,0.16810141865441888,-0.024079767198241342,-0.012682519526321382,-0.05553976411404092
44.28,44.28,-2.8057102675358747,-0.9598332662220235,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.628585877587067,-1.4064296241228222,0.8299228980811812,0.1875562693575934,0.16645928527930753,-0.023866084443909655,-0.012595193026719922,-0.05547757765708068
44.29,44.29,-2.7961105336183563,-0.9601133572854221,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.6202787022780116,-1.4045552504399237,0.8314747314124787,0.1873188974533637,0.1648270095846503,-0.023649710491176062,-0.012508675513812996,-0.05541606471086799
44.300000000000004,44.300000000000004,-2.7865080035905376,-0.9603924882355436,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.6119560897974123,-1.4026832396812874,0.8330102827920091,0.18708369749510076,0.16320465701633535,-0.023430814714792532,-0.012422956058701532,-0.05535523476954768
44.31,44.31,-2.776902687054956,-0.9606706587932566,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.603618206287335,-1.400813570027194,0.8345296005162349,0.18685069406081034,0.16159246201111416,-0.023209563050499423,-0.01233802242601802,-0.055295096812364546
44.32,44.32,-2.7672945936169095,-0.9609478686803912,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.5952652065410047,-1.3989462192697428,0.8360328836816889,0.18661990948745963,0.159990245903213,-0.02298611135603802,-0.01225386583968037,-0.05523565905090119
44.33,44.33,-2.7576837328845096,-0.9612241176197368,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.586897253103417,-1.397081165309428,0.8375201351832215,0.1863913654300033,0.15839835169900487,-0.022760615500424537,-0.012170473607815807,-0.05517692945842747
44.34,44.34,-2.7480701144685975,-0.9614994053350452,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.5785145069125157,-1.395218385444072,0.8389915104707892,0.18616508129410497,0.1568167268598239,-0.022533224596074184,-0.012087835715269217,-0.05511891524214916
44.35,44.35,-2.7384537479828,-0.9617737315510284,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.5701171273181167,-1.3933578569210094,0.8404471006716516,0.18594107526472878,0.155245480544977,-0.022304083416691708,-0.012005941207400658,-0.05506162318779047
44.36,44.36,-2.7288346430434913,-0.9620470959933599,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.5617052735878763,-1.391499556902987,0.8418870174826605,0.18571936418979518,0.15368466888285384,-0.022073332541473804,-0.011924779479456265,-0.05500505962002935
44.37,44.37,-2.719212809269758,-0.9623194983886758,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.55327910077873,-1.3896434624240135,0.8433113606404516,0.18549996353592774,0.15213436923052837,-0.021841107014334917,-0.011844340078448593,-0.0549492303880958
44.38,44.38,-2.7095882562834426,-0.9625909384645736,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.5448387564344284,-1.387789550392107,0.8447202649796227,0.1852828873523007,0.15059455178317255,-0.021607535206782245,-0.011764613762668671,-0.05489414085320083
44.39,44.39,-2.699960993709105,-0.9628614159496128,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.5363844034215264,-1.3859377974028342,0.8461137539068866,0.18506814859067466,0.14906550776465255,-0.021372747180338166,-0.011685588156586125,-0.05483979600319032
44.4,44.4,-2.69033103117399,-0.9631309305733167,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.527916194174008,-1.3840881800316338,0.8474919398523779,0.1848557587756733,0.14754727604949086,-0.021136865221629175,-0.011607253237982876,-0.05478620033233889
44.410000000000004,44.410000000000004,-2.680698378308069,-0.9633994820661701,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.5194342723129544,-1.3822406748786038,0.8488550688319915,0.18464572812127703,0.14603953231022054,-0.020900004642928644,-0.011529601945689902,-0.05473335788074434
44.42,44.42,-2.6710630447440007,-0.9636670701596216,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.510938800932818,-1.380395258077638,0.8502031062567137,0.18443806590857667,0.14454271738017171,-0.020662284505036564,-0.011452620919216743,-0.05468127237528343
44.43,44.43,-2.661425040117102,-0.9639336945860835,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.5024299200634523,-1.3785519061937253,0.8515363526770017,0.184232780156257,0.14305635867697378,-0.02042381200050336,-0.01137630430598611,-0.054629947096912206
44.44,44.44,-2.6517843740653935,-0.9641993550789308,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.493907780890388,-1.376710595134329,0.8528547045906542,0.18402987782384853,0.14158104721325582,-0.02018469541690657,-0.011300638589779175,-0.054579384973632225
44.45,44.45,-2.6421410562295233,-0.9644640513725037,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.485372529677902,-1.3748713011867282,0.8541583226022272,0.1838293649209631,0.14011668415313622,-0.019945037846875326,-0.011225615066463844,-0.05452958859675799
44.46,44.46,-2.6324950962528164,-0.9647277832021055,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.4768243151696163,-1.3730340003530135,0.8554473466649152,0.18363124624018187,0.138663229378311,-0.01970493969122611,-0.0111512244813135,-0.05448056014226679
44.47,44.47,-2.622846503781242,-0.9649905503040044,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.4682632812490812,-1.3711986689983588,0.8567218494308813,0.18343552615114392,0.13722080465336745,-0.01946449790007783,-0.011077456863128016,-0.054432301632211445
44.480000000000004,44.480000000000004,-2.6131952884633733,-0.9652523524154335,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.4596895743194547,-1.3693652828282612,0.8579819615154683,0.18324220724120246,0.13578938860502568,-0.019223805534686212,-0.011004302996993802,-0.054384814485419986
44.49,44.49,-2.603541459950435,-0.9655131892745907,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.451103343626401,-1.3675338175002318,0.859227766521648,0.1830512912247999,0.1343690870970409,-0.018982953797461323,-0.010931752647787122,-0.05433809981957511
44.5,44.5,-2.593885027896261,-0.9657730606206388,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.4425047248653606,-1.365704249310348,0.8604594491268278,0.18286277954588845,0.13295971551704916,-0.018742027807278124,-0.010859798394344852,-0.05429215864548514
44.51,44.51,-2.5842260019572763,-0.9660319661937068,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.433893855850818,-1.3638765543662246,0.8616770940606999,0.18267667273966365,0.13156135090055945,-0.018501110715624224,-0.010788430973321399,-0.05424699166332242
44.52,44.52,-2.574564391792487,-0.9662899057348896,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.425270890840819,-1.3620507084676523,0.8628807560293897,0.18249297028993974,0.13017418466821054,-0.01826028784961962,-0.010717639250880654,-0.05420259921573213
44.53,44.53,-2.564900207063538,-0.9665468789862467,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.4166359484793993,-1.360226687433271,0.8640706215531427,0.18231167040741164,0.12879798898049,-0.01801962944594937,-0.010647417258126493,-0.054158981204292286
44.54,44.54,-2.555233457434596,-0.9668028856908053,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.4079891758375593,-1.3584044674467421,0.8652467774346935,0.1821327714547063,0.12743285645851538,-0.017779214382021732,-0.01057775499548451,-0.05411613757561084
44.550000000000004,44.550000000000004,-2.5455641525723918,-0.9670579255925593,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.399330713049895,-1.3565840244034981,0.8664092779133364,0.18195627056123306,0.12607894775709297,-0.01753911589908929,-0.010508642498887675,-0.05407406785541821
44.56,44.56,-2.535892302146264,-0.9673119984364679,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.3906606930015513,-1.3547653343579387,0.8675582878612874,0.18178216416433626,0.124736122822669,-0.017299402518881464,-0.010440072252473058,-0.05403277132660169
44.57,44.57,-2.5262179158280462,-0.9675651039684585,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.3819792460782137,-1.3529483734786143,0.8686939473945394,0.1816104481566162,0.12340429954125268,-0.01706014005309315,-0.010372036536254063,-0.053992247081131615
44.58,44.58,-2.5165410032921143,-0.9678172419354262,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.3732865085726247,-1.351133117895263,0.8698163169516652,0.1814411177861846,0.1220836139017819,-0.01682139411857107,-0.010304525810228116,-0.05395249398871155
44.59,44.59,-2.5068615742153884,-0.9680684120852324,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.364582614019553,-1.349319543586676,0.8709255461557311,0.18127416727790407,0.12077396650846542,-0.01658322643391326,-0.010237532250827928,-0.05391351056799764
44.6,44.6,-2.497179638277306,-0.9683186141667072,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.355867692709422,-1.3475076268925745,0.8720217030900036,0.18110959073336255,0.11947546009121834,-0.016345696733310298,-0.01017104694604527,-0.05387529528749715
44.61,44.61,-2.4874952051597847,-0.9685678479296486,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.3471418742387833,-1.3456973441468942,0.8731049166528585,0.18094738152913967,0.11818803953760051,-0.01610886221161234,-0.010105062055470286,-0.053837846364892104
44.62,44.62,-2.4778082845472746,-0.9688161131248225,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.338405291975089,-1.3438886716791028,0.8741752203919648,0.18078753245976154,0.11691190327570451,-0.01587277935660485,-0.010039567835467854,-0.05380116181649658
44.63,44.63,-2.4681188861266774,-0.9690634095039643,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.3296580662120183,-1.3420815859228885,0.8752328868756215,0.18063003559305962,0.11564660595586525,-0.0156374981223279,-0.00997455961574921,-0.05376523940493094
44.64,44.64,-2.4584270195874,-0.9693097368197774,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.320900327114223,-1.340276063368933,0.8762779489174488,0.1804748826883128,0.11439234061686321,-0.015403070413565565,-0.009910027907725962,-0.05373007678484443
44.65,44.65,-2.4487326946213166,-0.9695550948259342,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.3121321992841986,-1.3384720807672883,0.877310493184877,0.18032206519796937,0.11314914928900668,-0.015169545012012757,-0.00984596458407555,-0.05369567149930786
44.660000000000004,44.660000000000004,-2.4390359209227337,-0.9697994832770772,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.303353808725085,-1.33666961457749,0.8783306616617133,0.18017157349503976,0.11191693507426093,-0.014936968127717713,-0.009782362322881315,-0.05366202072379328
44.67,44.67,-2.4293367081884334,-0.9700429019288177,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.2945652812022628,-1.3348686417797566,0.8793385464029048,0.18002339819668797,0.11069572874533891,-0.014705385834323383,-0.009719212990082335,-0.05362912170749245
44.68,44.68,-2.4196350661176353,-0.9702853505377369,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.2857667318686765,-1.3330691392267768,0.8803342464118714,0.17987752904341742,0.10948551923826096,-0.014474838324553993,-0.009656509451982143,-0.053596971398805426
44.69,44.69,-2.409931004411965,-0.9705268288613867,12.56923451465312,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.2769582863765123,-1.3312710837911428,0.8813178875132761,0.17973395531021172,0.1082862503073716,-0.014245367490003534,-0.009594244147152532,-0.05356556658459636
44.7,44.7,-2.4002245327754905,-0.9707673366582885,10.232576782045042,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.2681400636848705,-1.3294744527716151,0.8822895585720539,0.17959266636215554,0.15853731147861183,-0.014017012757655871,-0.009532409456114423,-0.053534904074086204
44.71,44.71,-2.390515660914692,-0.9710068736879343,10.232576782045042,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.2593095780215395,-1.327679223105936,0.8837743004119302,0.17945365304079516,0.15566309808278403,-0.013789017447210087,-0.009479964019829305,-0.05350498119509574
44.72,44.72,-2.3808043985384235,-0.9712454397107875,10.232576782045042,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.250464390064947,-1.3258853721485861,0.8852305225365287,0.17931691695309587,0.1528359972143182,-0.013560673180272568,-0.009428085419885393,-0.05347579899330057
44.730000000000004,44.730000000000004,-2.3710907553579545,-0.971483034488282,10.232576782045042,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.2416047803241383,-1.3240928772087295,0.8866586661005447,0.17918246103221908,0.15005538702247495,-0.013332112797793245,-0.009376758446355727,-0.05344735897440448
44.74,44.74,-2.3613747410869363,-0.9717196577828227,10.232576782045042,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.2327310246953367,-1.3223017154153534,0.8880592477013216,0.17905028665223066,0.14732044319080262,-0.01310346299285399,-0.009325969531274955,-0.053419662108185294
44.75,44.75,-2.351656365441366,-0.9719553093577868,10.232576782045042,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.223843404284536,-1.3205118640406506,0.8894326198799865,0.17892039437256052,0.1446307726919177,-0.012874849203418134,-0.009275701938439136,-0.0533927090794761
44.76,44.76,-2.341935638139634,-0.9721899889775224,10.232576782045042,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.2149421822667956,-1.3187233000258356,0.8907793399065153,0.1787927826807263,0.1419854229093417,-0.012646385215685832,-0.009225943838219737,-0.05336649986280276
44.77,44.77,-2.3322125689024507,-0.9724236964073502,10.232576782045042,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.206027623064668,-1.3169360008284583,0.8920998509997128,0.1786674500195388,0.13938373654206584,-0.012418184212759498,-0.009176681396354594,-0.053341034406510585
44.78,44.78,-2.3224871674528926,-0.9726564314135626,10.232576782045042,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.197099991551595,-1.3151499436232197,0.8933944632358519,0.17854439316647208,0.136825399303782,-0.012190354613383744,-0.009127898522146275,-0.05331631208837562
44.79,44.79,-2.312759443516369,-0.9728881937634245,10.232576782045042,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.188159539818781,-1.313365105459156,0.8946637085022964,0.17842360740952376,0.13430950302905564,-0.011962996310023195,-0.009079583887113548,-0.053292331773214796
44.800000000000004,44.800000000000004,-2.3030294068205865,-0.9731189832251739,10.232576782045042,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.179206519377089,-1.3115814639012835,0.8959080564112474,0.1783050880758309,0.13183529840175212,-0.011736208300391127,-0.00903172517339268,-0.053269092328695505
44.81,44.81,-2.293297067095589,-0.9733487995680211,10.232576782045042,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.1702411760921794,-1.3097989961537562,0.8971278980851266,0.17818882864396693,0.12940222728450884,-0.011510082479200235,-0.008984309225569228,-0.053246591990111426
44.82,44.82,-2.2835624340737244,-0.9735776425621496,10.232576782045042,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.1612637552718543,-1.3080176797338672,0.8983236001561165,0.17807482222540436,0.12700979337245855,-0.011284708875779466,-0.008937322526721952,-0.05322482885919801
44.83,44.83,-2.2738255174896156,-0.9738055119787168,10.232576782045042,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.152274496565442,-1.3062374921255961,0.8994955848159679,0.17796306083828758,0.1246573470050232,-0.01106017231069737,-0.008890752957635327,-0.05320380065994158
44.84,44.84,-2.264086327080162,-0.9740324075898535,10.232576782045042,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.1432736353710653,-1.3044584109327386,0.9006442261754148,0.17785353571426615,0.1223443540912937,-0.010836553567235554,-0.00884458795218407,-0.05318350484161053
44.85,44.85,-2.2543448725845865,-0.9742583291686635,10.232576782045042,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.134261402477028,-1.3026804138436032,0.9017699324920443,0.1777462372969576,0.12007018415053405,-0.010613929333784425,-0.008798815897686212,-0.05316393857895642
44.86,44.86,-2.244601163744327,-0.9744832764892254,10.232576782045042,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.1252380255967553,-1.3009034786398044,0.9028730801787483,0.17764115526727028,0.11783428275731096,-0.01039237274336191,-0.008753424907123006,-0.05314509878079687
44.87,44.87,-2.2348552103030817,-0.9747072493265923,10.232576782045042,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.116203731105923,-1.2991275831927134,0.9039540033739737,0.17753827855181456,0.11563620159451522,-0.010171953941019083,-0.008708402500552914,-0.053126982093000916
44.88,44.88,-2.2251070220068128,-0.974930247456791,10.232576782045042,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.1071587373984872,-1.2973527055243679,0.9050131047293394,0.17743759546998863,0.11347530132357642,-0.009952738413957172,-0.008663738005236265,-0.05310958494813818
44.89,44.89,-2.2153566086037153,-0.9751522706568233,10.232576782045042,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.0981032564299524,-1.2955788238106043,0.9060508343501309,0.17733909380909266,0.11135080858795272,-0.00973478770330304,-0.008619422076035365,-0.05309290359141489
44.9,44.9,-2.2056039798441853,-0.9753733187046665,10.232576782045042,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.08903750591578,-1.2938059162886857,0.9070674912456875,0.17724276061510322,0.10926234906115828,-0.009518162634230101,-0.008575442369717445,-0.05307693401016806
44.910000000000004,44.910000000000004,-2.1958491454808597,-0.9755933913792721,10.232576782045042,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.07996169057386,-1.2920339612687282,0.9080634422288629,0.17714858213294515,0.1072093498416429,-0.009302917333275245,-0.00853178875640984,-0.05306167191295318
44.92,44.92,-2.18609211526858,-0.9758124884605677,10.232576782045042,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.070876018221644,-1.290262937285178,0.9090390275015797,0.1770565443430231,0.10519131217173261,-0.009089105662630582,-0.00848845040459487,-0.05304711291212042
44.93,44.93,-2.1763328989643584,-0.9760306097294561,10.232576782045042,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.061780689870683,-1.2884928231083244,0.9099945950983386,0.17696663290666853,0.10320770438524092,-0.008876777977708328,-0.008445417180620998,-0.05303325250469182
44.94,44.94,-2.1665715063274282,-0.976247754967816,10.232576782045042,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.052675907875756,-1.2867235973668116,0.9109304670496794,0.17687883231037027,0.10125806417311863,-0.008665981493899053,-0.008402678405670395,-0.05302008578397361
44.95,44.95,-2.1568079471191632,-0.9764639239585026,10.232576782045042,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.0435618608679396,-1.284955239179812,0.9118470480714765,0.17679312739696873,0.09934169098188783,-0.008456759551482363,-0.008360225922818206,-0.05300760795645504
44.96,44.96,-2.147042231103131,-0.9766791164853464,10.232576782045042,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.0344387458103106,-1.283187727647829,0.9127445775644987,0.17670950211919415,0.09745832465436034,-0.00824915521763673,-0.008318048125720921,-0.05299581392091662
44.97,44.97,-2.1372743680450554,-0.976893332333155,10.232576782045042,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.0253067436240353,-1.281421042053111,0.9136234266841119,0.17662794000909482,0.09560733641135621,-0.008043204971903662,-0.008276136940934294,-0.052984698426762025
44.980000000000004,44.980000000000004,-2.127504367712781,-0.9771065712877129,10.232576782045042,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.0161660511429935,-1.2796551617673502,0.9144838847585441,0.17654842430561155,0.09378833751201784,-0.007838949100301303,-0.00823448160532949,-0.05297425612009532
44.99,44.99,-2.1177322398763163,-0.9773188331357809,10.232576782045042,1.9160606740105695,15.417687459491827,4.654448968536052,1,9,-2.0070168415793637,-1.2778900664793886,0.915326405188096,0.17647093810512807,0.09200047333736336,-0.007636419643894089,-0.008193076058951306,-0.052964481591105506
45.0,45.0,-2.107957994307797,-0.977530117665097,10.232576782045042,1.9160606740105695,13.243736207995571,4.654448968536052,1,9,-1.9978592984119856,-1.2761257359295364,0.9161511625599851,0.17639546378890741,0.0680044822100065,-0.007435649415179217,-0.008151908739565736,-0.05295536918138923
45.01,45.01,-2.0981816407814504,-0.9777404246643772,10.232576782045042,1.9160606740105695,13.243736207995571,4.654448968536052,1,9,-1.9886946889953458,-1.2743621501701117,0.9167401566455562,0.17632198226513343,0.06697839271669151,-0.007236999471160607,-0.00810724151519503,-0.05294691271616936
45.02,45.02,-2.0884031890736376,-0.9779497539233141,10.232576782045042,1.9160606740105695,13.243736207995571,4.654448968536052,1,9,-1.979524246613954,-1.2725992892996472,0.9173188411556642,0.17625047056437232,0.06596543889874587,-0.007040807816269061,-0.008062729992179473,-0.052939104677475105
45.03,45.03,-2.0786226489628183,-0.9781581052325784,10.232576782045042,1.9160606740105695,13.243736207995571,4.654448968536052,1,9,-1.9703480634985506,-1.2708371338898763,0.91788745558346,0.17618090424170352,0.06496525088981704,-0.006847055834599658,-0.008018371294537002,-0.05293193702678061
